72.768,73.518,74.268,75.018,75.768,76.518,77.268,78.018,78.768,79.518,80.268,81.018,81.768,82.518,83.268,84.018,84.768,85.518,86.268,87.018,87.768,88.518,89.268,90.018,90.768,91.518,92.268,93.018,93.768,94.518,95.268,96.018,96.768,97.518,98.268,99.018,99.768,100.52,101.27,102.02,102.77,103.52,104.27,105.02,105.77,106.52,107.27,108.02,108.77,109.52,110.27,111.02,111.77,112.52,113.27,114.02,114.77,115.52,116.27,117.02,117.77,118.52,119.27,120.02,120.77,121.52,122.27,123.02,123.77,124.52,125.27,126.02,126.77,127.52,128.27,129.02,129.77,130.52,131.27,132.02,132.77,133.52,134.27,135.02,135.77,136.52,137.27,138.02,138.77,139.52,140.27,141.02,141.77,142.52,143.27,144.02,144.77,145.52,146.27,147.02
74.768,75.518,76.268,77.018,77.768,78.518,79.268,80.018,80.768,81.518,82.268,83.018,83.768,84.518,85.268,86.018,86.768,87.518,88.268,89.018,89.768,90.518,91.268,92.018,92.768,93.518,94.268,95.018,95.768,96.518,97.268,98.018,98.768,99.518,100.27,101.02,101.77,102.52,103.27,104.02,104.77,105.52,106.27,107.02,107.77,108.52,109.27,110.02,110.77,111.52,112.27,113.02,113.77,114.52,115.27,116.02,116.77,117.52,118.27,119.02,119.77,120.52,121.27,122.02,122.77,123.52,124.27,125.02,125.77,126.52,127.27,128.02,128.77,129.52,130.27,131.02,131.77,132.52,133.27,134.02,134.77,135.52,136.27,137.02,137.77,138.52,139.27,140.02,140.77,141.52,142.27,143.02,143.77,144.52,145.27,146.02,146.77,147.52,148.27,149.02
76.769,77.519,78.269,79.019,79.769,80.519,81.269,82.019,82.769,83.519,84.269,85.019,85.769,86.519,87.269,88.019,88.769,89.519,90.269,91.019,91.769,92.519,93.269,94.019,94.769,95.519,96.269,97.019,97.769,98.519,99.269,100.02,100.77,101.52,102.27,103.02,103.77,104.52,105.27,106.02,106.77,107.52,108.27,109.02,109.77,110.52,111.27,112.02,112.77,113.52,114.27,115.02,115.77,116.52,117.27,118.02,118.77,119.52,120.27,121.02,121.77,122.52,123.27,124.02,124.77,125.52,126.27,127.02,127.77,128.52,129.27,130.02,130.77,131.52,132.27,133.02,133.77,134.52,135.27,136.02,136.77,137.52,138.27,139.02,139.77,140.52,141.27,142.02,142.77,143.52,144.27,145.02,145.77,146.52,147.27,148.02,148.77,149.52,150.27,151.02
78.769,79.519,80.269,81.019,81.769,82.519,83.269,84.019,84.769,85.519,86.269,87.019,87.769,88.519,89.269,90.019,90.769,91.519,92.269,93.019,93.769,94.519,95.269,96.019,96.769,97.519,98.269,99.019,99.769,100.52,101.27,102.02,102.77,103.52,104.27,105.02,105.77,106.52,107.27,108.02,108.77,109.52,110.27,111.02,111.77,112.52,113.27,114.02,114.77,115.52,116.27,117.02,117.77,118.52,119.27,120.02,120.77,121.52,122.27,123.02,123.77,124.52,125.27,126.02,126.77,127.52,128.27,129.02,129.77,130.52,131.27,132.02,132.77,133.52,134.27,135.02,135.77,136.52,137.27,138.02,138.77,139.52,140.27,141.02,141.77,142.52,143.27,144.02,144.77,145.52,146.27,147.02,147.77,148.52,149.27,150.02,150.77,151.52,152.27,153.02
80.77,81.52,82.27,83.02,83.77,84.52,85.27,86.02,86.77,87.52,88.27,89.02,89.77,90.52,91.27,92.02,92.77,93.52,94.27,95.02,95.77,96.52,97.27,98.02,98.77,99.52,100.27,101.02,101.77,102.52,103.27,104.02,104.77,105.52,106.27,107.02,107.77,108.52,109.27,110.02,110.77,111.52,112.27,113.02,113.77,114.52,115.27,116.02,116.77,117.52,118.27,119.02,119.77,120.52,121.27,122.02,122.77,123.52,124.27,125.02,125.77,126.52,127.27,128.02,128.77,129.52,130.27,131.02,131.77,132.52,133.27,134.02,134.77,135.52,136.27,137.02,137.77,138.52,139.27,140.02,140.77,141.52,142.27,143.02,143.77,144.52,145.27,146.02,146.77,147.52,148.27,149.02,149.77,150.52,151.27,152.02,152.77,153.52,154.27,155.02
82.77,83.52,84.27,85.02,85.77,86.52,87.27,88.02,88.77,89.52,90.27,91.02,91.77,92.52,93.27,94.02,94.77,95.52,96.27,97.02,97.77,98.52,99.27,100.02,100.77,101.52,102.27,103.02,103.77,104.52,105.27,106.02,106.77,107.52,108.27,109.02,109.77,110.52,111.27,112.02,112.77,113.52,114.27,115.02,115.77,116.52,117.27,118.02,118.77,119.52,120.27,121.02,121.77,122.52,123.27,124.02,124.77,125.52,126.27,127.02,127.77,128.52,129.27,130.02,130.77,131.52,132.27,133.02,133.77,134.52,135.27,136.02,136.77,137.52,138.27,139.02,139.77,140.52,141.27,142.02,142.77,143.52,144.27,145.02,145.77,146.52,147.27,148.02,148.77,149.52,150.27,151.02,151.77,152.52,153.27,154.02,154.77,155.52,156.27,157.02
84.771,85.521,86.271,87.021,87.771,88.521,89.271,90.021,90.771,91.521,92.271,93.021,93.771,94.521,95.271,96.021,96.771,97.521,98.271,99.021,99.771,100.52,101.27,102.02,102.77,103.52,104.27,105.02,105.77,106.52,107.27,108.02,108.77,109.52,110.27,111.02,111.77,112.52,113.27,114.02,114.77,115.52,116.27,117.02,117.77,118.52,119.27,120.02,120.77,121.52,122.27,123.02,123.77,124.52,125.27,126.02,126.77,127.52,128.27,129.02,129.77,130.52,131.27,132.02,132.77,133.52,134.27,135.02,135.77,136.52,137.27,138.02,138.77,139.52,140.27,141.02,141.77,142.52,143.27,144.02,144.77,145.52,146.27,147.02,147.77,148.52,149.27,150.02,150.77,151.52,152.27,153.02,153.77,154.52,155.27,156.02,156.77,157.52,158.27,159.02
86.771,87.521,88.271,89.021,89.771,90.521,91.271,92.021,92.771,93.521,94.271,95.021,95.771,96.521,97.271,98.021,98.771,99.521,100.27,101.02,101.77,102.52,103.27,104.02,104.77,105.52,106.27,107.02,107.77,108.52,109.27,110.02,110.77,111.52,112.27,113.02,113.77,114.52,115.27,116.02,116.77,117.52,118.27,119.02,119.77,120.52,121.27,122.02,122.77,123.52,124.27,125.02,125.77,126.52,127.27,128.02,128.77,129.52,130.27,131.02,131.77,132.52,133.27,134.02,134.77,135.52,136.27,137.02,137.77,138.52,139.27,140.02,140.77,141.52,142.27,143.02,143.77,144.52,145.27,146.02,146.77,147.52,148.27,149.02,149.77,150.52,151.27,152.02,152.77,153.52,154.27,155.02,155.77,156.52,157.27,158.02,158.77,159.52,160.27,161.02
88.772,89.522,90.272,91.022,91.772,92.522,93.272,94.022,94.772,95.522,96.272,97.022,97.772,98.522,99.272,100.02,100.77,101.52,102.27,103.02,103.77,104.52,105.27,106.02,106.77,107.52,108.27,109.02,109.77,110.52,111.27,112.02,112.77,113.52,114.27,115.02,115.77,116.52,117.27,118.02,118.77,119.52,120.27,121.02,121.77,122.52,123.27,124.02,124.77,125.52,126.27,127.02,127.77,128.52,129.27,130.02,130.77,131.52,132.27,133.02,133.77,134.52,135.27,136.02,136.77,137.52,138.27,139.02,139.77,140.52,141.27,142.02,142.77,143.52,144.27,145.02,145.77,146.52,147.27,148.02,148.77,149.52,150.27,151.02,151.77,152.52,153.27,154.02,154.77,155.52,156.27,157.02,157.77,158.52,159.27,160.02,160.77,161.52,162.27,163.02
90.772,91.522,92.272,93.022,93.772,94.522,95.272,96.022,96.772,97.522,98.272,99.022,99.772,100.52,101.27,102.02,102.77,103.52,104.27,105.02,105.77,106.52,107.27,108.02,108.77,109.52,110.27,111.02,111.77,112.52,113.27,114.02,114.77,115.52,116.27,117.02,117.77,118.52,119.27,120.02,120.77,121.52,122.27,123.02,123.77,124.52,125.27,126.02,126.77,127.52,128.27,129.02,129.77,130.52,131.27,132.02,132.77,133.52,134.27,135.02,135.77,136.52,137.27,138.02,138.77,139.52,140.27,141.02,141.77,142.52,143.27,144.02,144.77,145.52,146.27,147.02,147.77,148.52,149.27,150.02,150.77,151.52,152.27,153.02,153.77,154.52,155.27,156.02,156.77,157.52,158.27,159.02,159.77,160.52,161.27,162.02,162.77,163.52,164.27,165.02
92.773,93.523,94.273,95.023,95.773,96.523,97.273,98.023,98.773,99.523,100.27,101.02,101.77,102.52,103.27,104.02,104.77,105.52,106.27,107.02,107.77,108.52,109.27,110.02,110.77,111.52,112.27,113.02,113.77,114.52,115.27,116.02,116.77,117.52,118.27,119.02,119.77,120.52,121.27,122.02,122.77,123.52,124.27,125.02,125.77,126.52,127.27,128.02,128.77,129.52,130.27,131.02,131.77,132.52,133.27,134.02,134.77,135.52,136.27,137.02,137.77,138.52,139.27,140.02,140.77,141.52,142.27,143.02,143.77,144.52,145.27,146.02,146.77,147.52,148.27,149.02,149.77,150.52,151.27,152.02,152.77,153.52,154.27,155.02,155.77,156.52,157.27,158.02,158.77,159.52,160.27,161.02,161.77,162.52,163.27,164.02,164.77,165.52,166.27,167.02
94.773,95.523,96.273,97.023,97.773,98.523,99.273,100.02,100.77,101.52,102.27,103.02,103.77,104.52,105.27,106.02,106.77,107.52,108.27,109.02,109.77,110.52,111.27,112.02,112.77,113.52,114.27,115.02,115.77,116.52,117.27,118.02,118.77,119.52,120.27,121.02,121.77,122.52,123.27,124.02,124.77,125.52,126.27,127.02,127.77,128.52,129.27,130.02,130.77,131.52,132.27,133.02,133.77,134.52,135.27,136.02,136.77,137.52,138.27,139.02,139.77,140.52,141.27,142.02,142.77,143.52,144.27,145.02,145.77,146.52,147.27,148.02,148.77,149.52,150.27,151.02,151.77,152.52,153.27,154.02,154.77,155.52,156.27,157.02,157.77,158.52,159.27,160.02,160.77,161.52,162.27,163.02,163.77,164.52,165.27,166.02,166.77,167.52,168.27,169.02
96.774,97.524,98.274,99.024,99.774,100.52,101.27,102.02,102.77,103.52,104.27,105.02,105.77,106.52,107.27,108.02,108.77,109.52,110.27,111.02,111.77,112.52,113.27,114.02,114.77,115.52,116.27,117.02,117.77,118.52,119.27,120.02,120.77,121.52,122.27,123.02,123.77,124.52,125.27,126.02,126.77,127.52,128.27,129.02,129.77,130.52,131.27,132.02,132.77,133.52,134.27,135.02,135.77,136.52,137.27,138.02,138.77,139.52,140.27,141.02,141.77,142.52,143.27,144.02,144.77,145.52,146.27,147.02,147.77,148.52,149.27,150.02,150.77,151.52,152.27,153.02,153.77,154.52,155.27,156.02,156.77,157.52,158.27,159.02,159.77,160.52,161.27,162.02,162.77,163.52,164.27,165.02,165.77,166.52,167.27,168.02,168.77,169.52,170.27,171.02
98.774,99.524,100.27,101.02,101.77,102.52,103.27,104.02,104.77,105.52,106.27,107.02,107.77,108.52,109.27,110.02,110.77,111.52,112.27,113.02,113.77,114.52,115.27,116.02,116.77,117.52,118.27,119.02,119.77,120.52,121.27,122.02,122.77,123.52,124.27,125.02,125.77,126.52,127.27,128.02,128.77,129.52,130.27,131.02,131.77,132.52,133.27,134.02,134.77,135.52,136.27,137.02,137.77,138.52,139.27,140.02,140.77,141.52,142.27,143.02,143.77,144.52,145.27,146.02,146.77,147.52,148.27,149.02,149.77,150.52,151.27,152.02,152.77,153.52,154.27,155.02,155.77,156.52,157.27,158.02,158.77,159.52,160.27,161.02,161.77,162.52,163.27,164.02,164.77,165.52,166.27,167.02,167.77,168.52,169.27,170.02,170.77,171.52,172.27,173.02
100.77,101.52,102.27,103.02,103.77,104.52,105.27,106.02,106.77,107.52,108.27,109.02,109.77,110.52,111.27,112.02,112.77,113.52,114.27,115.02,115.77,116.52,117.27,118.02,118.77,119.52,120.27,121.02,121.77,122.52,123.27,124.02,124.77,125.52,126.27,127.02,127.77,128.52,129.27,130.02,130.77,131.52,132.27,133.02,133.77,134.52,135.27,136.02,136.77,137.52,138.27,139.02,139.77,140.52,141.27,142.02,142.77,143.52,144.27,145.02,145.77,146.52,147.27,148.02,148.77,149.52,150.27,151.02,151.77,152.52,153.27,154.02,154.77,155.52,156.27,157.02,157.77,158.52,159.27,160.02,160.77,161.52,162.27,163.02,163.77,164.52,165.27,166.02,166.77,167.52,168.27,169.02,169.77,170.52,171.27,172.02,172.77,173.52,174.27,175.02
102.78,103.53,104.28,105.03,105.78,106.53,107.28,108.03,108.78,109.53,110.28,111.03,111.78,112.53,113.28,114.03,114.78,115.53,116.28,117.03,117.78,118.53,119.28,120.03,120.78,121.53,122.28,123.03,123.78,124.53,125.28,126.03,126.78,127.53,128.28,129.03,129.78,130.53,131.28,132.03,132.78,133.53,134.28,135.03,135.78,136.53,137.28,138.03,138.78,139.53,140.28,141.03,141.78,142.53,143.28,144.03,144.78,145.53,146.28,147.03,147.78,148.53,149.28,150.03,150.78,151.53,152.28,153.03,153.78,154.53,155.28,156.03,156.78,157.53,158.28,159.03,159.78,160.53,161.28,162.03,162.78,163.53,164.28,165.03,165.78,166.53,167.28,168.03,168.78,169.53,170.28,171.03,171.78,172.53,173.28,174.03,174.78,175.53,176.28,177.03
104.78,105.53,106.28,107.03,107.78,108.53,109.28,110.03,110.78,111.53,112.28,113.03,113.78,114.53,115.28,116.03,116.78,117.53,118.28,119.03,119.78,120.53,121.28,122.03,122.78,123.53,124.28,125.03,125.78,126.53,127.28,128.03,128.78,129.53,130.28,131.03,131.78,132.53,133.28,134.03,134.78,135.53,136.28,137.03,137.78,138.53,139.28,140.03,140.78,141.53,142.28,143.03,143.78,144.53,145.28,146.03,146.78,147.53,148.28,149.03,149.78,150.53,151.28,152.03,152.78,153.53,154.28,155.03,155.78,156.53,157.28,158.03,158.78,159.53,160.28,161.03,161.78,162.53,163.28,164.03,164.78,165.53,166.28,167.03,167.78,168.53,169.28,170.03,170.78,171.53,172.28,173.03,173.78,174.53,175.28,176.03,176.78,177.53,178.28,179.03
106.78,107.53,108.28,109.03,109.78,110.53,111.28,112.03,112.78,113.53,114.28,115.03,115.78,116.53,117.28,118.03,118.78,119.53,120.28,121.03,121.78,122.53,123.28,124.03,124.78,125.53,126.28,127.03,127.78,128.53,129.28,130.03,130.78,131.53,132.28,133.03,133.78,134.53,135.28,136.03,136.78,137.53,138.28,139.03,139.78,140.53,141.28,142.03,142.78,143.53,144.28,145.03,145.78,146.53,147.28,148.03,148.78,149.53,150.28,151.03,151.78,152.53,153.28,154.03,154.78,155.53,156.28,157.03,157.78,158.53,159.28,160.03,160.78,161.53,162.28,163.03,163.78,164.53,165.28,166.03,166.78,167.53,168.28,169.03,169.78,170.53,171.28,172.03,172.78,173.53,174.28,175.03,175.78,176.53,177.28,178.03,178.78,179.53,180.28,181.03
108.78,109.53,110.28,111.03,111.78,112.53,113.28,114.03,114.78,115.53,116.28,117.03,117.78,118.53,119.28,120.03,120.78,121.53,122.28,123.03,123.78,124.53,125.28,126.03,126.78,127.53,128.28,129.03,129.78,130.53,131.28,132.03,132.78,133.53,134.28,135.03,135.78,136.53,137.28,138.03,138.78,139.53,140.28,141.03,141.78,142.53,143.28,144.03,144.78,145.53,146.28,147.03,147.78,148.53,149.28,150.03,150.78,151.53,152.28,153.03,153.78,154.53,155.28,156.03,156.78,157.53,158.28,159.03,159.78,160.53,161.28,162.03,162.78,163.53,164.28,165.03,165.78,166.53,167.28,168.03,168.78,169.53,170.28,171.03,171.78,172.53,173.28,174.03,174.78,175.53,176.28,177.03,177.78,178.53,179.28,180.03,180.78,181.53,182.28,183.03
110.78,111.53,112.28,113.03,113.78,114.53,115.28,116.03,116.78,117.53,118.28,119.03,119.78,120.53,121.28,122.03,122.78,123.53,124.28,125.03,125.78,126.53,127.28,128.03,128.78,129.53,130.28,131.03,131.78,132.53,133.28,134.03,134.78,135.53,136.28,137.03,137.78,138.53,139.28,140.03,140.78,141.53,142.28,143.03,143.78,144.53,145.28,146.03,146.78,147.53,148.28,149.03,149.78,150.53,151.28,152.03,152.78,153.53,154.28,155.03,155.78,156.53,157.28,158.03,158.78,159.53,160.28,161.03,161.78,162.53,163.28,164.03,164.78,165.53,166.28,167.03,167.78,168.53,169.28,170.03,170.78,171.53,172.28,173.03,173.78,174.53,175.28,176.03,176.78,177.53,178.28,179.03,179.78,180.53,181.28,182.03,182.78,183.53,184.28,185.03
112.78,113.53,114.28,115.03,115.78,116.53,117.28,118.03,118.78,119.53,120.28,121.03,121.78,122.53,123.28,124.03,124.78,125.53,126.28,127.03,127.78,128.53,129.28,130.03,130.78,131.53,132.28,133.03,133.78,134.53,135.28,136.03,136.78,137.53,138.28,139.03,139.78,140.53,141.28,142.03,142.78,143.53,144.28,145.03,145.78,146.53,147.28,148.03,148.78,149.53,150.28,151.03,151.78,152.53,153.28,154.03,154.78,155.53,156.28,157.03,157.78,158.53,159.28,160.03,160.78,161.53,162.28,163.03,163.78,164.53,165.28,166.03,166.78,167.53,168.28,169.03,169.78,170.53,171.28,172.03,172.78,173.53,174.28,175.03,175.78,176.53,177.28,178.03,178.78,179.53,180.28,181.03,181.78,182.53,183.28,184.03,184.78,185.53,186.28,187.03
114.78,115.53,116.28,117.03,117.78,118.53,119.28,120.03,120.78,121.53,122.28,123.03,123.78,124.53,125.28,126.03,126.78,127.53,128.28,129.03,129.78,130.53,131.28,132.03,132.78,133.53,134.28,135.03,135.78,136.53,137.28,138.03,138.78,139.53,140.28,141.03,141.78,142.53,143.28,144.03,144.78,145.53,146.28,147.03,147.78,148.53,149.28,150.03,150.78,151.53,152.28,153.03,153.78,154.53,155.28,156.03,156.78,157.53,158.28,159.03,159.78,160.53,161.28,162.03,162.78,163.53,164.28,165.03,165.78,166.53,167.28,168.03,168.78,169.53,170.28,171.03,171.78,172.53,173.28,174.03,174.78,175.53,176.28,177.03,177.78,178.53,179.28,180.03,180.78,181.53,182.28,183.03,183.78,184.53,185.28,186.03,186.78,187.53,188.28,189.03
116.78,117.53,118.28,119.03,119.78,120.53,121.28,122.03,122.78,123.53,124.28,125.03,125.78,126.53,127.28,128.03,128.78,129.53,130.28,131.03,131.78,132.53,133.28,134.03,134.78,135.53,136.28,137.03,137.78,138.53,139.28,140.03,140.78,141.53,142.28,143.03,143.78,144.53,145.28,146.03,146.78,147.53,148.28,149.03,149.78,150.53,151.28,152.03,152.78,153.53,154.28,155.03,155.78,156.53,157.28,158.03,158.78,159.53,160.28,161.03,161.78,162.53,163.28,164.03,164.78,165.53,166.28,167.03,167.78,168.53,169.28,170.03,170.78,171.53,172.28,173.03,173.78,174.53,175.28,176.03,176.78,177.53,178.28,179.03,179.78,180.53,181.28,182.03,182.78,183.53,184.28,185.03,185.78,186.53,187.28,188.03,188.78,189.53,190.28,191.03
118.78,119.53,120.28,121.03,121.78,122.53,123.28,124.03,124.78,125.53,126.28,127.03,127.78,128.53,129.28,130.03,130.78,131.53,132.28,133.03,133.78,134.53,135.28,136.03,136.78,137.53,138.28,139.03,139.78,140.53,141.28,142.03,142.78,143.53,144.28,145.03,145.78,146.53,147.28,148.03,148.78,149.53,150.28,151.03,151.78,152.53,153.28,154.03,154.78,155.53,156.28,157.03,157.78,158.53,159.28,160.03,160.78,161.53,162.28,163.03,163.78,164.53,165.28,166.03,166.78,167.53,168.28,169.03,169.78,170.53,171.28,172.03,172.78,173.53,174.28,175.03,175.78,176.53,177.28,178.03,178.78,179.53,180.28,181.03,181.78,182.53,183.28,184.03,184.78,185.53,186.28,187.03,187.78,188.53,189.28,190.03,190.78,191.53,192.28,193.03
120.78,121.53,122.28,123.03,123.78,124.53,125.28,126.03,126.78,127.53,128.28,129.03,129.78,130.53,131.28,132.03,132.78,133.53,134.28,135.03,135.78,136.53,137.28,138.03,138.78,139.53,140.28,141.03,141.78,142.53,143.28,144.03,144.78,145.53,146.28,147.03,147.78,148.53,149.28,150.03,150.78,151.53,152.28,153.03,153.78,154.53,155.28,156.03,156.78,157.53,158.28,159.03,159.78,160.53,161.28,162.03,162.78,163.53,164.28,165.03,165.78,166.53,167.28,168.03,168.78,169.53,170.28,171.03,171.78,172.53,173.28,174.03,174.78,175.53,176.28,177.03,177.78,178.53,179.28,180.03,180.78,181.53,182.28,183.03,183.78,184.53,185.28,186.03,186.78,187.53,188.28,189.03,189.78,190.53,191.28,192.03,192.78,193.53,194.28,195.03
122.78,123.53,124.28,125.03,125.78,126.53,127.28,128.03,128.78,129.53,130.28,131.03,131.78,132.53,133.28,134.03,134.78,135.53,136.28,137.03,137.78,138.53,139.28,140.03,140.78,141.53,142.28,143.03,143.78,144.53,145.28,146.03,146.78,147.53,148.28,149.03,149.78,150.53,151.28,152.03,152.78,153.53,154.28,155.03,155.78,156.53,157.28,158.03,158.78,159.53,160.28,161.03,161.78,162.53,163.28,164.03,164.78,165.53,166.28,167.03,167.78,168.53,169.28,170.03,170.78,171.53,172.28,173.03,173.78,174.53,175.28,176.03,176.78,177.53,178.28,179.03,179.78,180.53,181.28,182.03,182.78,183.53,184.28,185.03,185.78,186.53,187.28,188.03,188.78,189.53,190.28,191.03,191.78,192.53,193.28,194.03,194.78,195.53,196.28,197.03
124.78,125.53,126.28,127.03,127.78,128.53,129.28,130.03,130.78,131.53,132.28,133.03,133.78,134.53,135.28,136.03,136.78,137.53,138.28,139.03,139.78,140.53,141.28,142.03,142.78,143.53,144.28,145.03,145.78,146.53,147.28,148.03,148.78,149.53,150.28,151.03,151.78,152.53,153.28,154.03,154.78,155.53,156.28,157.03,157.78,158.53,159.28,160.03,160.78,161.53,162.28,163.03,163.78,164.53,165.28,166.03,166.78,167.53,168.28,169.03,169.78,170.53,171.28,172.03,172.78,173.53,174.28,175.03,175.78,176.53,177.28,178.03,178.78,179.53,180.28,181.03,181.78,182.53,183.28,184.03,184.78,185.53,186.28,187.03,187.78,188.53,189.28,190.03,190.78,191.53,192.28,193.03,193.78,194.53,195.28,196.03,196.78,197.53,198.28,199.03
126.78,127.53,128.28,129.03,129.78,130.53,131.28,132.03,132.78,133.53,134.28,135.03,135.78,136.53,137.28,138.03,138.78,139.53,140.28,141.03,141.78,142.53,143.28,144.03,144.78,145.53,146.28,147.03,147.78,148.53,149.28,150.03,150.78,151.53,152.28,153.03,153.78,154.53,155.28,156.03,156.78,157.53,158.28,159.03,159.78,160.53,161.28,162.03,162.78,163.53,164.28,165.03,165.78,166.53,167.28,168.03,168.78,169.53,170.28,171.03,171.78,172.53,173.28,174.03,174.78,175.53,176.28,177.03,177.78,178.53,179.28,180.03,180.78,181.53,182.28,183.03,183.78,184.53,185.28,186.03,186.78,187.53,188.28,189.03,189.78,190.53,191.28,192.03,192.78,193.53,194.28,195.03,195.78,196.53,197.28,198.03,198.78,199.53,200.28,201.03
128.78,129.53,130.28,131.03,131.78,132.53,133.28,134.03,134.78,135.53,136.28,137.03,137.78,138.53,139.28,140.03,140.78,141.53,142.28,143.03,143.78,144.53,145.28,146.03,146.78,147.53,148.28,149.03,149.78,150.53,151.28,152.03,152.78,153.53,154.28,155.03,155.78,156.53,157.28,158.03,158.78,159.53,160.28,161.03,161.78,162.53,163.28,164.03,164.78,165.53,166.28,167.03,167.78,168.53,169.28,170.03,170.78,171.53,172.28,173.03,173.78,174.53,175.28,176.03,176.78,177.53,178.28,179.03,179.78,180.53,181.28,182.03,182.78,183.53,184.28,185.03,185.78,186.53,187.28,188.03,188.78,189.53,190.28,191.03,191.78,192.53,193.28,194.03,194.78,195.53,196.28,197.03,197.78,198.53,199.28,200.03,200.78,201.53,202.28,203.03
130.78,131.53,132.28,133.03,133.78,134.53,135.28,136.03,136.78,137.53,138.28,139.03,139.78,140.53,141.28,142.03,142.78,143.53,144.28,145.03,145.78,146.53,147.28,148.03,148.78,149.53,150.28,151.03,151.78,152.53,153.28,154.03,154.78,155.53,156.28,157.03,157.78,158.53,159.28,160.03,160.78,161.53,162.28,163.03,163.78,164.53,165.28,166.03,166.78,167.53,168.28,169.03,169.78,170.53,171.28,172.03,172.78,173.53,174.28,175.03,175.78,176.53,177.28,178.03,178.78,179.53,180.28,181.03,181.78,182.53,183.28,184.03,184.78,185.53,186.28,187.03,187.78,188.53,189.28,190.03,190.78,191.53,192.28,193.03,193.78,194.53,195.28,196.03,196.78,197.53,198.28,199.03,199.78,200.53,201.28,202.03,202.78,203.53,204.28,205.03
132.78,133.53,134.28,135.03,135.78,136.53,137.28,138.03,138.78,139.53,140.28,141.03,141.78,142.53,143.28,144.03,144.78,145.53,146.28,147.03,147.78,148.53,149.28,150.03,150.78,151.53,152.28,153.03,153.78,154.53,155.28,156.03,156.78,157.53,158.28,159.03,159.78,160.53,161.28,162.03,162.78,163.53,164.28,165.03,165.78,166.53,167.28,168.03,168.78,169.53,170.28,171.03,171.78,172.53,173.28,174.03,174.78,175.53,176.28,177.03,177.78,178.53,179.28,180.03,180.78,181.53,182.28,183.03,183.78,184.53,185.28,186.03,186.78,187.53,188.28,189.03,189.78,190.53,191.28,192.03,192.78,193.53,194.28,195.03,195.78,196.53,197.28,198.03,198.78,199.53,200.28,201.03,201.78,202.53,203.28,204.03,204.78,205.53,206.28,207.03
134.78,135.53,136.28,137.03,137.78,138.53,139.28,140.03,140.78,141.53,142.28,143.03,143.78,144.53,145.28,146.03,146.78,147.53,148.28,149.03,149.78,150.53,151.28,152.03,152.78,153.53,154.28,155.03,155.78,156.53,157.28,158.03,158.78,159.53,160.28,161.03,161.78,162.53,163.28,164.03,164.78,165.53,166.28,167.03,167.78,168.53,169.28,170.03,170.78,171.53,172.28,173.03,173.78,174.53,175.28,176.03,176.78,177.53,178.28,179.03,179.78,180.53,181.28,182.03,182.78,183.53,184.28,185.03,185.78,186.53,187.28,188.03,188.78,189.53,190.28,191.03,191.78,192.53,193.28,194.03,194.78,195.53,196.28,197.03,197.78,198.53,199.28,200.03,200.78,201.53,202.28,203.03,203.78,204.53,205.28,206.03,206.78,207.53,208.28,209.03
136.78,137.53,138.28,139.03,139.78,140.53,141.28,142.03,142.78,143.53,144.28,145.03,145.78,146.53,147.28,148.03,148.78,149.53,150.28,151.03,151.78,152.53,153.28,154.03,154.78,155.53,156.28,157.03,157.78,158.53,159.28,160.03,160.78,161.53,162.28,163.03,163.78,164.53,165.28,166.03,166.78,167.53,168.28,169.03,169.78,170.53,171.28,172.03,172.78,173.53,174.28,175.03,175.78,176.53,177.28,178.03,178.78,179.53,180.28,181.03,181.78,182.53,183.28,184.03,184.78,185.53,186.28,187.03,187.78,188.53,189.28,190.03,190.78,191.53,192.28,193.03,193.78,194.53,195.28,196.03,196.78,197.53,198.28,199.03,199.78,200.53,201.28,202.03,202.78,203.53,204.28,205.03,205.78,206.53,207.28,208.03,208.78,209.53,210.28,211.03
138.78,139.53,140.28,141.03,141.78,142.53,143.28,144.03,144.78,145.53,146.28,147.03,147.78,148.53,149.28,150.03,150.78,151.53,152.28,153.03,153.78,154.53,155.28,156.03,156.78,157.53,158.28,159.03,159.78,160.53,161.28,162.03,162.78,163.53,164.28,165.03,165.78,166.53,167.28,168.03,168.78,169.53,170.28,171.03,171.78,172.53,173.28,174.03,174.78,175.53,176.28,177.03,177.78,178.53,179.28,180.03,180.78,181.53,182.28,183.03,183.78,184.53,185.28,186.03,186.78,187.53,188.28,189.03,189.78,190.53,191.28,192.03,192.78,193.53,194.28,195.03,195.78,196.53,197.28,198.03,198.78,199.53,200.28,201.03,201.78,202.53,203.28,204.03,204.78,205.53,206.28,207.03,207.78,208.53,209.28,210.03,210.78,211.53,212.28,213.03
140.78,141.53,142.28,143.03,143.78,144.53,145.28,146.03,146.78,147.53,148.28,149.03,149.78,150.53,151.28,152.03,152.78,153.53,154.28,155.03,155.78,156.53,157.28,158.03,158.78,159.53,160.28,161.03,161.78,162.53,163.28,164.03,164.78,165.53,166.28,167.03,167.78,168.53,169.28,170.03,170.78,171.53,172.28,173.03,173.78,174.53,175.28,176.03,176.78,177.53,178.28,179.03,179.78,180.53,181.28,182.03,182.78,183.53,184.28,185.03,185.78,186.53,187.28,188.03,188.78,189.53,190.28,191.03,191.78,192.53,193.28,194.03,194.78,195.53,196.28,197.03,197.78,198.53,199.28,200.03,200.78,201.53,202.28,203.03,203.78,204.53,205.28,206.03,206.78,207.53,208.28,209.03,209.78,210.53,211.28,212.03,212.78,213.53,214.28,215.03
